country,country_code,year,gdp_growth
Aruba,ABW,2015.0,3.61147995361162
Africa Eastern and Southern,AFE,2015.0,2.93402965863687
Afghanistan,AFG,2015.0,1.45131466066431
Africa Western and Central,AFW,2015.0,2.93286367242145
Angola,AGO,2015.0,0.763177710914789
Albania,ALB,2015.0,2.2277040745779
Andorra,AND,2015.0,1.43414039522716
Arab World,ARB,2015.0,3.35080366726505
United Arab Emirates,ARE,2015.0,7.08767348587587
Argentina,ARG,2015.0,2.73115982828944
Armenia,ARM,2015.0,3.19999999896625
American Samoa,ASM,2015.0,3.14960629921259
Antigua and Barbuda,ATG,2015.0,1.42161997595372
Australia,AUS,2015.0,2.16434780647852
Austria,AUT,2015.0,1.30352331826198
Azerbaijan,AZE,2015.0,1.04954641215085
Burundi,BDI,2015.0,-0.404525595204191
Belgium,BEL,2015.0,1.47416433731927
Benin,BEN,2015.0,1.77815106030278
Burkina Faso,BFA,2015.0,3.9212287937935
Bangladesh,BGD,2015.0,6.55263987816197
Bulgaria,BGR,2015.0,3.39755336780412
Bahrain,BHR,2015.0,2.50787205267615
"Bahamas, The",BHS,2015.0,0.997411675486745
Bosnia and Herzegovina,BIH,2015.0,4.28413016137854
Belarus,BLR,2015.0,-3.82957056812593
Belize,BLZ,2015.0,2.7602602736023
Bermuda,BMU,2015.0,0.775529699568978
Bolivia,BOL,2015.0,4.8571871797142
Brazil,BRA,2015.0,-3.54576339347278
Barbados,BRB,2015.0,-1.17048018967635
Brunei Darussalam,BRN,2015.0,-0.392383749502031
Bhutan,BTN,2015.0,6.66080128866197
Botswana,BWA,2015.0,-4.85132507409779
Central African Republic,CAF,2015.0,4.33712103020231
Canada,CAN,2015.0,0.649971001734855
Central Europe and the Baltics,CEB,2015.0,4.00166179134685
Switzerland,CHE,2015.0,1.64462750849488
Channel Islands,CHI,2015.0,0.374367083829384
Chile,CHL,2015.0,2.15194249981184
China,CHN,2015.0,6.97878002657477
Cote d'Ivoire,CIV,2015.0,7.19494942728191
Cameroon,CMR,2015.0,5.66695298703932
"Congo, Dem. Rep.",COD,2015.0,6.35973756164829
"Congo, Rep.",COG,2015.0,0.415193061293763
Colombia,COL,2015.0,2.95590137527523
Comoros,COM,2015.0,1.14747399397193
Cabo Verde,CPV,2015.0,0.936026507808833
Costa Rica,CRI,2015.0,3.65208096802883
Caribbean small states,CSS,2015.0,-0.100918343775831
Cuba,CUB,2015.0,4.4383335888395
Curacao,CUW,2015.0,0.45815174597594
Cayman Islands,CYM,2015.0,2.83312242670048
Cyprus,CYP,2015.0,3.41892038889013
Czechia,CZE,2015.0,4.95875848915604
Germany,DEU,2015.0,1.66300602334775
Djibouti,DJI,2015.0,7.30898563450799
Dominica,DMA,2015.0,-3.37338262476895
Denmark,DNK,2015.0,2.10441456445301
Dominican Republic,DOM,2015.0,6.98771131236387
Algeria,DZA,2015.0,3.20000000089023
East Asia & Pacific (excluding high income),EAP,2015.0,6.6614246586106
Early-demographic dividend,EAR,2015.0,4.24282022448061
East Asia & Pacific,EAS,2015.0,4.7187640804806
Europe & Central Asia (excluding high income),ECA,2015.0,3.4161267268946
Europe & Central Asia,ECS,2015.0,2.07593452180188
Ecuador,ECU,2015.0,0.119692109287612
"Egypt, Arab Rep.",EGY,2015.0,4.37201907790141
Euro area,EMU,2015.0,2.14365367393994
Spain,ESP,2015.0,4.06086672473866
Estonia,EST,2015.0,1.83815262882932
Ethiopia,ETH,2015.0,10.3924630141307
European Union,EUU,2015.0,2.3719530456017
Fragile and conflict affected situations,FCS,2015.0,0.167306320259826
Finland,FIN,2015.0,0.466503766322674
Fiji,FJI,2015.0,4.50120041028725
France,FRA,2015.0,1.06675474783462
Faroe Islands,FRO,2015.0,0.958001934486234
"Micronesia, Fed. Sts.",FSM,2015.0,4.43363849623874
Gabon,GAB,2015.0,3.8788993950789
United Kingdom,GBR,2015.0,2.14040560033371
Georgia,GEO,2015.0,3.35102350265353
Ghana,GHA,2015.0,2.12075933817334
Guinea,GIN,2015.0,3.82591056949435
"Gambia, The",GMB,2015.0,4.0580738039996
Guinea-Bissau,GNB,2015.0,6.1340893623123
Equatorial Guinea,GNQ,2015.0,-9.11004114881537
Greece,GRC,2015.0,-0.228301892172851
Grenada,GRD,2015.0,6.44522314693144
Greenland,GRL,2015.0,-2.52931802394475
Guatemala,GTM,2015.0,4.09217081621244
Guam,GUM,2015.0,0.825688073394488
Guyana,GUY,2015.0,0.687404590619494
High income,HIC,2015.0,2.34425804200286
"Hong Kong SAR, China",HKG,2015.0,2.38777942738729
Honduras,HND,2015.0,3.84007997093951
Heavily indebted poor countries (HIPC),HPC,2015.0,4.90684629199932
Croatia,HRV,2015.0,2.31998692708386
Haiti,HTI,2015.0,1.40000000859727
Hungary,HUN,2015.0,3.65981615406955
IBRD only,IBD,2015.0,4.31724520804929
IDA & IBRD total,IBT,2015.0,4.24855788281909
IDA total,IDA,2015.0,3.43306198935962
IDA blend,IDB,2015.0,3.83520190776083
Indonesia,IDN,2015.0,4.87632230022123
IDA only,IDX,2015.0,3.01768618246332
Isle of Man,IMN,2015.0,-0.385866882198087
India,IND,2015.0,7.99625378571471
Ireland,IRL,2015.0,24.6239856364006
"Iran, Islamic Rep.",IRN,2015.0,-1.42488493937503
Iraq,IRQ,2015.0,2.60676642939541
Iceland,ISL,2015.0,3.76859023848581
Israel,ISR,2015.0,2.23760317482488
Italy,ITA,2015.0,0.885667635240807
Jamaica,JAM,2015.0,0.92148712399856
Jordan,JOR,2015.0,2.49652879315188
Japan,JPN,2015.0,1.56062669680782
Kazakhstan,KAZ,2015.0,1.20000000053288
Kenya,KEN,2015.0,4.96772112759767
Kyrgyz Republic,KGZ,2015.0,3.87582544512439
Cambodia,KHM,2015.0,7.20703472529512
Kiribati,KIR,2015.0,11.2653312371772
St. Kitts and Nevis,KNA,2015.0,0.694135527876625
"Korea, Rep.",KOR,2015.0,2.92029267301234
Kuwait,KWT,2015.0,0.592770817217982
Latin America & Caribbean (excluding high income),LAC,2015.0,0.252853446703966
Lao PDR,LAO,2015.0,7.27006584373785
Lebanon,LBN,2015.0,0.462320792597581
Liberia,LBR,2015.0,-0.0185649695590939
Libya,LBY,2015.0,-0.842656252118843
St. Lucia,LCA,2015.0,0.101917836412952
Latin America & Caribbean,LCN,2015.0,0.238232860625814
Least developed countries: UN classification,LDC,2015.0,2.75062771857755
Low income,LIC,2015.0,-2.06294694087138
Sri Lanka,LKA,2015.0,4.20595547449241
Lower middle income,LMC,2015.0,5.91703922812876
Low & middle income,LMY,2015.0,4.69423819182255
Lesotho,LSO,2015.0,3.12406678044546
Late-demographic dividend,LTE,2015.0,4.70788934981915
Lithuania,LTU,2015.0,2.83280643343234
Luxembourg,LUX,2015.0,2.26978423302835
Latvia,LVA,2015.0,3.78336712084972
"Macao SAR, China",MAC,2015.0,-21.7540078753246
St. Martin (French part),MAF,2015.0,1.0
Morocco,MAR,2015.0,4.34458297635238
Monaco,MCO,2015.0,4.91037176536236
Moldova,MDA,2015.0,-0.338235622387202
Madagascar,MDG,2015.0,3.13229807490305
Maldives,MDV,2015.0,3.86813536494475
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2015.0,2.77016552351637
Mexico,MEX,2015.0,2.70232342550646
Marshall Islands,MHL,2015.0,1.88574597892401
Middle income,MIC,2015.0,4.79323569638039
North Macedonia,MKD,2015.0,3.85586514041738
Mali,MLI,2015.0,6.23887890197454
Malta,MLT,2015.0,9.62070315764963
Myanmar,MMR,2015.0,6.99284029026121
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2015.0,1.11209373505629
Montenegro,MNE,2015.0,2.52306333975571
Mongolia,MNG,2015.0,2.37983580731722
Northern Mariana Islands,MNP,2015.0,3.38345864661653
Mozambique,MOZ,2015.0,7.3930936986377
Mauritania,MRT,2015.0,5.37633924099251
Mauritius,MUS,2015.0,3.69055690369433
Malawi,MWI,2015.0,2.80000000003355
Malaysia,MYS,2015.0,5.09153242155011
North America,NAC,2015.0,2.76027570206345
Namibia,NAM,2015.0,4.26417453763675
Niger,NER,2015.0,4.39264883207291
Nigeria,NGA,2015.0,2.65269329543001
Nicaragua,NIC,2015.0,4.79226768332697
Netherlands,NLD,2015.0,2.12060523860846
Norway,NOR,2015.0,1.85733971623901
Nepal,NPL,2015.0,3.97605327162971
Nauru,NRU,2015.0,3.41880341880281
New Zealand,NZL,2015.0,3.69036908387233
OECD members,OED,2015.0,2.51027367143092
Oman,OMN,2015.0,5.01705799719045
Other small states,OSS,2015.0,3.3511007552562
Pakistan,PAK,2015.0,4.21794209572506
Panama,PAN,2015.0,5.26691726402875
Peru,PER,2015.0,3.25224477218451
Philippines,PHL,2015.0,6.34830971672761
Palau,PLW,2015.0,7.92010724472276
Papua New Guinea,PNG,2015.0,6.57835632304275
Poland,POL,2015.0,4.43176700264478
Pre-demographic dividend,PRE,2015.0,3.04222828048582
Puerto Rico (US),PRI,2015.0,-1.04929003238674
Portugal,PRT,2015.0,1.58979803702681
Paraguay,PRY,2015.0,2.95715168364671
West Bank and Gaza,PSE,2015.0,3.72129967114788
Pacific island small states,PSS,2015.0,4.00430128788743
Post-demographic dividend,PST,2015.0,2.23434134376603
French Polynesia,PYF,2015.0,1.80334081452726
Qatar,QAT,2015.0,4.75332372902957
Romania,ROU,2015.0,3.1570360543854
Russian Federation,RUS,2015.0,-1.97271922580408
Rwanda,RWA,2015.0,8.8568555974538
South Asia,SAS,2015.0,7.68973935167961
Saudi Arabia,SAU,2015.0,4.65512316652699
Sudan,SDN,2015.0,1.91017689052751
Senegal,SEN,2015.0,6.36704365066983
Singapore,SGP,2015.0,2.97679931634806
Solomon Islands,SLB,2015.0,1.67578612030815
Sierra Leone,SLE,2015.0,-4.36333262093788
El Salvador,SLV,2015.0,2.40000008852115
San Marino,SMR,2015.0,2.29150556129265
"Somalia, Fed. Rep.",SOM,2015.0,10.4621881235166
Serbia,SRB,2015.0,1.2957386351958
Sub-Saharan Africa (excluding high income),SSA,2015.0,2.66333358756611
South Sudan,SSD,2015.0,-10.7933646271143
Sub-Saharan Africa,SSF,2015.0,2.93349224419013
Small states,SST,2015.0,2.23701449577469
Sao Tome and Principe,STP,2015.0,1.5397042826735
Suriname,SUR,2015.0,-3.41304268067621
Slovak Republic,SVK,2015.0,5.17687909722133
Slovenia,SVN,2015.0,2.39330621338168
Sweden,SWE,2015.0,4.38824673608589
Eswatini,SWZ,2015.0,1.70425806017289
Sint Maarten (Dutch part),SXM,2015.0,0.105813149997005
Seychelles,SYC,2015.0,8.9140088750469
Syrian Arab Republic,SYR,2015.0,-4.179791613232
Turks and Caicos Islands,TCA,2015.0,11.3148293929929
Chad,TCD,2015.0,3.30415979759636
East Asia & Pacific (IDA & IBRD countries),TEA,2015.0,6.66143007471555
Europe & Central Asia (IDA & IBRD countries),TEC,2015.0,1.42626319605843
Togo,TGO,2015.0,5.4680413807304
Thailand,THA,2015.0,3.13404724911635
Tajikistan,TJK,2015.0,6.01930331771186
Turkmenistan,TKM,2015.0,6.49999990951666
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015.0,0.187808812059515
Timor-Leste,TLS,2015.0,2.48003785368208
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2015.0,1.09198112085784
Tonga,TON,2015.0,1.11374405685874
South Asia (IDA & IBRD),TSA,2015.0,7.68973935167961
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015.0,2.93349224419011
Trinidad and Tobago,TTO,2015.0,-0.406283288730492
Tunisia,TUN,2015.0,0.967834205635981
Turkiye,TUR,2015.0,5.80557386628684
Tuvalu,TUV,2015.0,10.4166666666667
Tanzania,TZA,2015.0,6.16062877406682
Uganda,UGA,2015.0,5.18785986002466
Ukraine,UKR,2015.0,-9.7729872128676
Upper middle income,UMC,2015.0,4.50970067372548
Uruguay,URY,2015.0,0.370741257681345
United States,USA,2015.0,2.94555045484053
Uzbekistan,UZB,2015.0,7.21877350820803
St. Vincent and the Grenadines,VCT,2015.0,2.78509791763551
"Venezuela, RB",VEN,2015.0,-6.22137102671199
Virgin Islands (U.S.),VIR,2015.0,-0.425079702444208
Viet Nam,VNM,2015.0,6.98715430598611
Vanuatu,VUT,2015.0,3.96591946444873
World,WLD,2015.0,3.11378907834427
Samoa,WSM,2015.0,3.8503618166494
Kosovo,XKX,2015.0,5.91623128345211
"Yemen, Rep.",YEM,2015.0,-27.9945462502541
South Africa,ZAF,2015.0,1.32186223678229
Zambia,ZMB,2015.0,2.92037511217961
Zimbabwe,ZWE,2015.0,1.77985356392176
Aruba,ABW,2016.0,1.23433537363427
Africa Eastern and Southern,AFE,2016.0,2.13011703002091
Afghanistan,AFG,2016.0,2.26031420279821
Africa Western and Central,AFW,2016.0,0.194316483405615
Angola,AGO,2016.0,-1.70053036291208
Albania,ALB,2016.0,3.90893551362245
Andorra,AND,2016.0,3.70967806978986
Arab World,ARB,2016.0,3.57286827951262
United Arab Emirates,ARE,2016.0,5.65793329224303
Argentina,ARG,2016.0,-2.08032784377811
Armenia,ARM,2016.0,0.199999999825991
American Samoa,ASM,2016.0,-1.67938931297709
Antigua and Barbuda,ATG,2016.0,4.1203675438061
Australia,AUS,2016.0,2.75564065529868
Austria,AUT,2016.0,2.11721964494312
Azerbaijan,AZE,2016.0,-3.06359842251706
Burundi,BDI,2016.0,3.20017470604286
Belgium,BEL,2016.0,1.19350273007754
Benin,BEN,2016.0,3.33967342629693
Burkina Faso,BFA,2016.0,5.95797670754024
Bangladesh,BGD,2016.0,7.11347821270093
Bulgaria,BGR,2016.0,3.02662841229517
Bahrain,BHR,2016.0,3.81499327422425
"Bahamas, The",BHS,2016.0,-1.15650811269629
Bosnia and Herzegovina,BIH,2016.0,3.24225822231566
Belarus,BLR,2016.0,-2.5264464460425
Belize,BLZ,2016.0,-0.0187414958130319
Bermuda,BMU,2016.0,-0.657206304259205
Bolivia,BOL,2016.0,4.26392086382097
Brazil,BRA,2016.0,-3.2759169063211
Barbados,BRB,2016.0,1.49650622520576
Brunei Darussalam,BRN,2016.0,-2.47791771833224
Bhutan,BTN,2016.0,8.47594339232963
Botswana,BWA,2016.0,7.20442475914267
Central African Republic,CAF,2016.0,4.75031684122342
Canada,CAN,2016.0,1.03855092490855
Central Europe and the Baltics,CEB,2016.0,2.80726176295552
Switzerland,CHE,2016.0,2.06868969039562
Channel Islands,CHI,2016.0,1.21302407657195
Chile,CHL,2016.0,1.753038749071
China,CHN,2016.0,6.77555562837017
Cote d'Ivoire,CIV,2016.0,7.17275963956332
Cameroon,CMR,2016.0,4.53579423678801
"Congo, Dem. Rep.",COD,2016.0,0.393832798154563
"Congo, Rep.",COG,2016.0,-8.68524343913786
Colombia,COL,2016.0,2.08738250162794
Comoros,COM,2016.0,3.32039987961315
Cabo Verde,CPV,2016.0,4.28071482662371
Costa Rica,CRI,2016.0,4.20432325175899
Caribbean small states,CSS,2016.0,-3.08019901728429
Cuba,CUB,2016.0,0.512843095700745
Curacao,CUW,2016.0,-1.06770769957464
Cayman Islands,CYM,2016.0,3.23997361448569
Cyprus,CYP,2016.0,6.57359080924678
Czechia,CZE,2016.0,2.58087013921376
Germany,DEU,2016.0,2.22222216259371
Djibouti,DJI,2016.0,7.1234323372872
Dominica,DMA,2016.0,1.44724556489263
Denmark,DNK,2016.0,3.07304549209093
Dominican Republic,DOM,2016.0,6.71974078681295
Algeria,DZA,2016.0,3.90000000017621
East Asia & Pacific (excluding high income),EAP,2016.0,6.51009063718404
Early-demographic dividend,EAR,2016.0,4.1362880546906
East Asia & Pacific,EAS,2016.0,4.65562872024383
Europe & Central Asia (excluding high income),ECA,2016.0,2.78383354652405
Europe & Central Asia,ECS,2016.0,1.90557078805695
Ecuador,ECU,2016.0,-0.687954245877947
"Egypt, Arab Rep.",EGY,2016.0,4.34664345555447
Euro area,EMU,2016.0,1.80158112775391
Spain,ESP,2016.0,2.91515598595787
Estonia,EST,2016.0,3.09301920751959
Ethiopia,ETH,2016.0,9.43348265981905
European Union,EUU,2016.0,1.91998029828646
Fragile and conflict affected situations,FCS,2016.0,0.474197451324557
Finland,FIN,2016.0,2.57193414898754
Fiji,FJI,2016.0,2.44565179664245
France,FRA,2016.0,0.860031075424033
Faroe Islands,FRO,2016.0,1.38644795938293
"Micronesia, Fed. Sts.",FSM,2016.0,0.942726461831327
Gabon,GAB,2016.0,2.09144220829562
United Kingdom,GBR,2016.0,2.20652020635357
Georgia,GEO,2016.0,3.45021517996871
Ghana,GHA,2016.0,3.37346574966936
Guinea,GIN,2016.0,10.82062719659
"Gambia, The",GMB,2016.0,1.94335965478776
Guinea-Bissau,GNB,2016.0,5.4326782650304
Equatorial Guinea,GNQ,2016.0,-8.81641723219757
Greece,GRC,2016.0,-0.0317947678412054
Grenada,GRD,2016.0,3.7396039558691
Greenland,GRL,2016.0,4.68195410972302
Guatemala,GTM,2016.0,2.67780277623314
Guam,GUM,2016.0,0.18198362147406
Guyana,GUY,2016.0,3.80745626378814
High income,HIC,2016.0,1.84609140277053
"Hong Kong SAR, China",HKG,2016.0,2.17542886502997
Honduras,HND,2016.0,3.89297219726413
Heavily indebted poor countries (HIPC),HPC,2016.0,4.32522802984808
Croatia,HRV,2016.0,3.46646114288178
Haiti,HTI,2016.0,1.81246807847532
Hungary,HUN,2016.0,2.43864141309342
IBRD only,IBD,2016.0,4.44236398168836
IDA & IBRD total,IBT,2016.0,4.34774011294112
IDA total,IDA,2016.0,3.21470699993644
IDA blend,IDB,2016.0,2.26871058517055
Indonesia,IDN,2016.0,5.03306918280177
IDA only,IDX,2016.0,4.19959381491361
Isle of Man,IMN,2016.0,6.95230284899407
India,IND,2016.0,8.25630550179086
Ireland,IRL,2016.0,1.22271661130947
"Iran, Islamic Rep.",IRN,2016.0,8.8150866425182
Iraq,IRQ,2016.0,13.7873730187089
Iceland,ISL,2016.0,6.21808764217616
Israel,ISR,2016.0,4.45978271860821
Italy,ITA,2016.0,1.23622108511661
Jamaica,JAM,2016.0,2.76043761369557
Jordan,JOR,2016.0,1.9941808493012
Japan,JPN,2016.0,0.753826745789127
Kazakhstan,KAZ,2016.0,1.09999999910173
Kenya,KEN,2016.0,4.21351706814744
Kyrgyz Republic,KGZ,2016.0,4.33585592190116
Cambodia,KHM,2016.0,7.90550116130704
Kiribati,KIR,2016.0,7.08802960050427
St. Kitts and Nevis,KNA,2016.0,3.93270319273282
"Korea, Rep.",KOR,2016.0,3.17152748983935
Kuwait,KWT,2016.0,2.92607584256388
Latin America & Caribbean (excluding high income),LAC,2016.0,-0.536114860487686
Lao PDR,LAO,2016.0,7.02283625501138
Lebanon,LBN,2016.0,1.55454940856943
Liberia,LBR,2016.0,-1.5549586174878
Libya,LBY,2016.0,-1.4909411172622
St. Lucia,LCA,2016.0,3.42787214525211
Latin America & Caribbean,LCN,2016.0,-0.729799173418982
Least developed countries: UN classification,LDC,2016.0,3.65690967534616
Low income,LIC,2016.0,0.504076624079872
Sri Lanka,LKA,2016.0,5.05362488994436
Lower middle income,LMC,2016.0,5.685101771297
Low & middle income,LMY,2016.0,4.73589340027773
Lesotho,LSO,2016.0,3.60890731687714
Late-demographic dividend,LTE,2016.0,4.45093232964516
Lithuania,LTU,2016.0,2.67192215053329
Luxembourg,LUX,2016.0,4.97819011520116
Latvia,LVA,2016.0,2.55168601974034
"Macao SAR, China",MAC,2016.0,-0.701510212552961
St. Martin (French part),MAF,2016.0,5.0
Morocco,MAR,2016.0,0.52118550608968
Monaco,MCO,2016.0,3.00844358752744
Moldova,MDA,2016.0,4.64601436259409
Madagascar,MDG,2016.0,3.99314606199499
Maldives,MDV,2016.0,6.37528306716864
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2016.0,4.49846676594123
Mexico,MEX,2016.0,1.77249323845399
Marshall Islands,MHL,2016.0,2.5040827436037
Middle income,MIC,2016.0,4.79383614545684
North Macedonia,MKD,2016.0,2.84820519363306
Mali,MLI,2016.0,6.00506308559498
Malta,MLT,2016.0,4.07800355932196
Myanmar,MMR,2016.0,5.86247291518572
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2016.0,5.56693551530638
Montenegro,MNE,2016.0,3.4393056210999
Mongolia,MNG,2016.0,1.48978448679577
Northern Mariana Islands,MNP,2016.0,29.2121212121212
Mozambique,MOZ,2016.0,4.69699024225795
Mauritania,MRT,2016.0,1.26090923067225
Mauritius,MUS,2016.0,3.8624682634
Malawi,MWI,2016.0,2.49999999914311
Malaysia,MYS,2016.0,4.44978139761541
North America,NAC,2016.0,1.75713430738413
Namibia,NAM,2016.0,0.0337944502063294
Niger,NER,2016.0,5.74089315058157
Nigeria,NGA,2016.0,-1.61686894906509
Nicaragua,NIC,2016.0,4.56314739524967
Netherlands,NLD,2016.0,2.42428572955482
Norway,NOR,2016.0,1.16472423928819
Nepal,NPL,2016.0,0.433113719381524
Nauru,NRU,2016.0,4.13223140495909
New Zealand,NZL,2016.0,3.77911068354334
OECD members,OED,2016.0,1.86249391596978
Oman,OMN,2016.0,5.04642394571691
Other small states,OSS,2016.0,4.11091200572844
Pakistan,PAK,2016.0,6.57383828511043
Panama,PAN,2016.0,4.57196696307969
Peru,PER,2016.0,3.95331871520767
Philippines,PHL,2016.0,7.14945675000752
Palau,PLW,2016.0,1.32685546630708
Papua New Guinea,PNG,2016.0,5.48957315278187
Poland,POL,2016.0,3.03117767594847
Pre-demographic dividend,PRE,2016.0,2.38522657165299
Puerto Rico (US),PRI,2016.0,-1.26369434781117
Portugal,PRT,2016.0,2.00414129666575
Paraguay,PRY,2016.0,4.26802583314358
West Bank and Gaza,PSE,2016.0,8.86461881995935
Pacific island small states,PSS,2016.0,3.71614197204156
Post-demographic dividend,PST,2016.0,1.81390436287271
French Polynesia,PYF,2016.0,2.30219823670438
Qatar,QAT,2016.0,3.06410503214877
Romania,ROU,2016.0,2.85993252302089
Russian Federation,RUS,2016.0,0.193690071260534
Rwanda,RWA,2016.0,5.97074525431094
South Asia,SAS,2016.0,7.96912333627881
Saudi Arabia,SAU,2016.0,1.70404739202878
Sudan,SDN,2016.0,3.46764218409288
Senegal,SEN,2016.0,6.35606857181878
Singapore,SGP,2016.0,3.74757848792792
Solomon Islands,SLB,2016.0,5.55494348257992
Sierra Leone,SLE,2016.0,6.43743652764257
El Salvador,SLV,2016.0,2.53906241135864
San Marino,SMR,2016.0,2.34440586055426
"Somalia, Fed. Rep.",SOM,2016.0,7.03487260042048
Serbia,SRB,2016.0,2.97519807160826
Sub-Saharan Africa (excluding high income),SSA,2016.0,0.914986377157007
Sub-Saharan Africa,SSF,2016.0,1.23789307986233
Small states,SST,2016.0,1.76290719160697
Sao Tome and Principe,STP,2016.0,5.17682468684113
Suriname,SUR,2016.0,-4.91166050905851
Slovak Republic,SVK,2016.0,1.94781841524558
Slovenia,SVN,2016.0,3.03441486663654
Sweden,SWE,2016.0,2.13117914731151
Eswatini,SWZ,2016.0,2.94916821059911
Sint Maarten (Dutch part),SXM,2016.0,0.96775836306881
Seychelles,SYC,2016.0,12.1175272453913
Syrian Arab Republic,SYR,2016.0,-6.4055907393619
Turks and Caicos Islands,TCA,2016.0,7.25118627570265
Chad,TCD,2016.0,-4.12250332670322
East Asia & Pacific (IDA & IBRD countries),TEA,2016.0,6.50996577419185
Europe & Central Asia (IDA & IBRD countries),TEC,2016.0,1.86129267860605
Togo,TGO,2016.0,4.21490387414525
Thailand,THA,2016.0,3.43515771692182
Tajikistan,TJK,2016.0,6.89999999999999
Turkmenistan,TKM,2016.0,6.1999999664301
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016.0,-0.74776428360714
Timor-Leste,TLS,2016.0,3.00993358093274
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2016.0,5.54085474867692
Tonga,TON,2016.0,6.59870436118344
South Asia (IDA & IBRD),TSA,2016.0,7.96912333627881
Sub-Saharan Africa (IDA & IBRD countries),TSS,2016.0,1.23789307986233
Trinidad and Tobago,TTO,2016.0,-7.53636305379372
Tunisia,TUN,2016.0,1.117231963992
Turkiye,TUR,2016.0,3.32366508200445
Tuvalu,TUV,2016.0,5.66037735849056
Tanzania,TZA,2016.0,6.86711619644551
Uganda,UGA,2016.0,4.78100029254482
Ukraine,UKR,2016.0,2.44098194492067
Upper middle income,UMC,2016.0,4.56594224373166
Uruguay,URY,2016.0,1.68979822971775
United States,USA,2016.0,1.81945147788167
Uzbekistan,UZB,2016.0,5.93215079993293
St. Vincent and the Grenadines,VCT,2016.0,4.1496810046981
"Venezuela, RB",VEN,2016.0,-17.0403345996548
Virgin Islands (U.S.),VIR,2016.0,1.6008537886873
Viet Nam,VNM,2016.0,6.69000892660424
Vanuatu,VUT,2016.0,3.47154471544715
World,WLD,2016.0,2.7935920724707
Samoa,WSM,2016.0,7.9838628784713
Kosovo,XKX,2016.0,5.57177504731632
"Yemen, Rep.",YEM,2016.0,-9.37512379736752
South Africa,ZAF,2016.0,0.664552307858116
Zambia,ZMB,2016.0,3.75510031678988
Zimbabwe,ZWE,2016.0,0.75579405855224
Aruba,ABW,2017.0,3.49342985290626
Africa Eastern and Southern,AFE,2017.0,2.67752389715308
Afghanistan,AFG,2017.0,2.6470032027451
Africa Western and Central,AFW,2017.0,2.29634886599959
Angola,AGO,2017.0,-0.149396225571834
Albania,ALB,2017.0,3.28317593330073
Andorra,AND,2017.0,0.346071889630295
Arab World,ARB,2017.0,1.32901000226768
United Arab Emirates,ARE,2017.0,-1.06137661464977
Argentina,ARG,2017.0,2.81850297775918
Armenia,ARM,2017.0,7.50000000164144
American Samoa,ASM,2017.0,-6.98757763975155
Antigua and Barbuda,ATG,2017.0,2.71272657973627
Australia,AUS,2017.0,2.29331030192918
Austria,AUT,2017.0,2.27224992038207
Azerbaijan,AZE,2017.0,0.153614661745507
Burundi,BDI,2017.0,3.83185756925806
Belgium,BEL,2017.0,1.47446761556785
Benin,BEN,2017.0,5.67156195150444
Burkina Faso,BFA,2017.0,6.20348941121868
Bangladesh,BGD,2017.0,6.59024999794057
Bulgaria,BGR,2017.0,2.74592676054861
Bahrain,BHR,2017.0,4.95383534123657
"Bahamas, The",BHS,2017.0,3.3713988456489
Bosnia and Herzegovina,BIH,2017.0,3.24409895306594
Belarus,BLR,2017.0,2.53218349471909
Belize,BLZ,2017.0,-1.83323729057784
Bermuda,BMU,2017.0,3.61141983706115
Bolivia,BOL,2017.0,4.19520633360403
Brazil,BRA,2017.0,1.32286905390815
Barbados,BRB,2017.0,0.708386729317951
Brunei Darussalam,BRN,2017.0,1.32872661057823
Bhutan,BTN,2017.0,2.08684522733067
Botswana,BWA,2017.0,4.11437856445083
Central African Republic,CAF,2017.0,4.52727821346231
Canada,CAN,2017.0,3.03383491200222
Central Europe and the Baltics,CEB,2017.0,5.1071317914476
Switzerland,CHE,2017.0,1.36279965488859
Channel Islands,CHI,2017.0,1.80648131383585
Chile,CHL,2017.0,1.35769537343957
China,CHN,2017.0,6.8912663621211
Cote d'Ivoire,CIV,2017.0,7.41076242592504
Cameroon,CMR,2017.0,3.54117654926007
"Congo, Dem. Rep.",COD,2017.0,4.24121047272719
"Congo, Rep.",COG,2017.0,-5.59477371915547
Colombia,COL,2017.0,1.35936086788746
Comoros,COM,2017.0,3.81570211280726
Cabo Verde,CPV,2017.0,4.5513148102974
Costa Rica,CRI,2017.0,4.1576989627609
Caribbean small states,CSS,2017.0,-0.745458058997372
Cuba,CUB,2017.0,1.80979178380274
Curacao,CUW,2017.0,-1.27620931537493
Cayman Islands,CYM,2017.0,3.18404730726789
Cyprus,CYP,2017.0,5.75083236554525
Czechia,CZE,2017.0,5.17356529967881
Germany,DEU,2017.0,2.797906720551
Djibouti,DJI,2017.0,5.458091517212
